56,45.10,50.02,5
63,42.29,49.21,5
53,38.13,47.66,5
53,36.87,50.01,5
55,38.86,50.74,5
48,43.37,51.27,5
47,44.67,51.92,5
45,47.32,50.67,5
48,52.15,47.37,5
56,47.83,47.28,5
66,52.54,44.14,5
72,53.36,47.08,5
81,55.94,45.55,5
79,57.05,45.51,5
81,53.45,49.50,5
89,57.75,48.43,5
85,62.00,43.82,5
89,57.43,40.52,5
96,56.46,42.26,5
88,59.41,38.89,5
94,55.11,40.25,5
84,57.09,43.26,5
75,61.18,38.49,5
66,65.21,41.53,5
56,64.65,41.51,5
62,61.79,38.68,5
63,61.97,38.88,5
65,61.91,38.18,5
73,62.66,34.53,5
66,58.20,35.10,5
62,60.37,35.78,5
52,60.77,33.67,5
45,62.77,30.16,5
39,58.15,30.16,5
46,61.06,32.74,5
44,64.17,37.13,5
45,64.34,33.47,5
37,60.03,35.78,5
37,62.63,38.04,5
45,61.27,42.26,5
37,61.47,46.29,5
46,56.61,46.99,5
38,52.34,50.35,5
34,54.91,53.47,5
39,57.58,55.26,5
30,58.18,59.94,5
40,56.57,62.25,5
48,58.82,66.19,5
56,60.27,64.22,5
58,65.02,66.08,5
57,65.38,64.89,5
65,64.75,63.27,5
72,67.79,65.10,5
82,70.22,66.03,5
78,73.84,62.81,5
77,68.87,62.19,5
76,68.63,66.72,5
77,69.16,65.27,5
75,65.72,65.04,5
68,64.28,65.68,5
72,66.63,70.23,5
74,65.59,66.60,5
72,66.43,70.43,5
65,63.21,71.35,5
58,61.67,72.95,5
54,65.72,72.69,5
63,70.14,72.13,5
70,74.31,74.08,5
79,75.47,78.72,5
80,77.33,75.43,5
81,81.43,70.75,5
89,81.34,72.78,5
95,79.13,76.36,5
90,83.12,74.25,5
91,83.29,71.95,5
99,81.40,73.70,5
97,78.03,70.36,5
97,76.90,70.85,5
94,78.96,67.91,5
89,76.48,64.94,5
95,79.74,61.08,5
97,77.24,57.07,5
96,79.45,61.30,5
91,82.22,65.54,5
87,86.95,62.23,5
84,89.71,63.93,5
79,91.20,61.82,5
71,86.75,60.91,5
73,83.06,61.40,5
81,86.25,58.11,5
91,82.46,57.67,5
91,82.85,53.90,5
88,77.95,48.93,5
83,79.70,44.85,5
90,77.41,42.31,5
84,75.11,44.31,5
86,76.84,44.82,5
95,74.98,47.86,5
87,77.48,44.30,5
81,79.07,49.09,5
