38,18.10,69.02
45,15.29,68.21
35,11.13,66.66
35,12.39,69.01
37,14.38,69.74
30,18.89,70.27
29,20.19,70.92
27,22.84,69.67
30,27.67,66.37
38,23.35,66.28
48,28.06,63.14
54,28.88,66.08
63,31.46,64.55
61,32.57,64.51
63,28.97,68.50
71,33.27,67.43
67,37.52,62.82
71,32.95,59.52
78,31.98,61.26
70,34.93,57.89
76,30.63,59.25
66,32.61,62.26
57,36.70,57.49
48,40.73,60.53
38,40.17,60.51
44,37.31,57.68
45,37.49,57.88
47,37.43,57.18
55,38.18,53.53
48,33.72,54.10
44,35.89,54.78
34,36.29,52.67
27,38.29,49.16
21,33.67,49.16
28,36.58,51.74
26,39.69,56.13
27,39.86,52.47
19,35.55,54.78
19,38.15,57.04
27,36.79,61.26
19,36.99,65.29
28,32.13,65.99
20,27.86,69.35
16,30.43,72.47
21,33.10,74.26
12,33.70,78.94
22,32.09,81.25
30,34.34,85.19
38,35.79,83.22
40,40.54,85.08
39,40.90,83.89
47,40.27,82.27
54,43.31,84.10
64,45.74,85.03
60,49.36,81.81
59,44.39,81.19
58,44.15,85.72
59,44.68,84.27
57,41.24,84.04
50,39.80,84.68
54,42.15,89.23
56,41.11,85.60
54,41.95,89.43
47,38.73,90.35
40,37.19,91.95
36,41.24,91.69
45,45.66,91.13
52,49.83,93.08
61,50.99,97.72
62,52.85,94.43
63,56.95,89.75
71,56.86,91.78
77,54.65,95.36
72,58.64,93.25
73,58.81,90.95
81,56.92,92.70
79,53.55,89.36
79,52.42,89.85
76,54.48,86.91
71,52.00,83.94
77,55.26,80.08
79,52.76,76.07
78,54.97,80.30
83,57.74,84.54
79,62.47,81.23
76,65.23,82.93
71,66.72,80.82
63,62.27,79.91
65,58.58,80.40
73,61.77,77.11
83,57.98,76.67
83,58.37,72.90
80,53.47,67.93
75,55.22,63.85
82,52.93,61.31
76,50.63,63.31
78,52.36,63.82
87,50.50,66.86
79,53.00,63.30
73,54.59,68.09
